OBJECTID,IN_FID,NEAR_FID,NEAR_DIST,NEAR_RANK
0,1175,73743,6778.019026,10
0,1175,124652,6801.224171,11
0,1175,128758,6801.224171,11
0,1175,33622,6801.224171,12
0,1175,37493,6801.224171,12
0,1175,64889,6801.224171,12
0,1175,99253,6801.224171,12
0,1175,103783,6801.224171,12
0,1175,108307,6801.224171,12
0,1175,21637,6820.163346,13
0,1175,25709,6820.163346,13
0,1175,29741,6820.163346,13
0,1175,77877,8417.241024,14
0,1175,81915,8417.241024,14
0,1176,41129,982.6574774,1
0,1176,44850,982.6574774,1
0,1176,41131,1150.334073,2
0,1176,44852,1150.334073,2
0,1178,17369,1237.749424,1
0,1178,21324,1237.749424,1
0,1178,112292,2769.894603,2
0,1178,98863,2769.894603,3
0,1178,103402,2769.894603,3
0,1178,107946,2769.894603,3
0,1178,90033,2775.048663,4
0,1178,94362,2775.048663,4
0,1178,116075,2835.492138,5
0,1178,120087,2835.492138,5
0,1178,124302,2835.492138,5
0,1178,128440,2835.492138,5
0,1178,81565,3025.227665,6
0,1178,85752,3025.227665,6
0,1178,90043,3025.227665,6
0,1178,94371,3025.227665,6
0,1178,98875,3025.227665,6
0,1178,103413,3025.227665,6
0,1178,107959,3025.227665,7
0,1178,60210,3096.530605,8
0,1178,64465,3096.530605,8
0,1178,103409,3179.03864,9
0,1178,107955,3179.03864,9
0,1178,68897,3179.03864,10
0,1178,73353,3179.03864,10
0,1178,77579,3179.03864,10
0,1178,81560,3179.03864,10
0,1178,85748,3179.03864,10
0,1178,90039,3179.03864,10
0,1178,94367,3179.03864,10
0,1178,98869,3179.03864,10
0,1178,124309,3179.03864,10
0,1178,120095,3204.71292,11
0,1178,98886,4315.96619,12
0,1178,90056,4315.96619,13
0,1178,94386,4315.96619,13
0,1178,44480,4436.247463,14
0,1178,48308,4436.247463,14
0,1178,52305,4436.247463,14
0,1178,56199,4436.247463,14
0,1178,60232,4436.247463,14
0,1178,124324,4436.247463,14
0,1178,85768,4743.896972,15
0,1178,90060,4743.896972,15
0,1178,40783,4957.808008,16
0,1178,44482,4957.808008,16
0,1178,3898,6104.107419,17
0,1178,8373,6104.107419,17
0,1178,12964,6104.107419,17
0,1178,17421,6104.107419,17
0,1178,21368,6104.107419,17
0,1178,85776,6463.550036,18
0,1178,90066,6463.550036,18
0,1178,94401,6463.550036,18
0,1178,98899,6463.550036,18
0,1178,103437,6475.938972,19
0,1178,107980,6475.938972,19
0,1178,112325,6475.938972,20
0,1178,8377,6547.530537,21
0,1178,12967,6547.530537,21
0,1178,3903,6553.615744,22
0,1178,64510,6577.634612,23
0,1178,68936,6577.634612,23
0,1178,17424,6577.634612,24
0,1178,21372,6577.634612,24
0,1178,25422,6577.634612,24
0,1178,29398,6577.634612,24
0,1178,33239,6577.634612,24
0,1178,37132,6577.634612,24
0,1178,40800,6577.634612,24
0,1178,44503,6577.634612,24
0,1178,48331,6577.634612,24
0,1178,52326,6577.634612,24
0,1178,56220,6577.634612,24
0,1178,98911,8010.775043,25
0,1178,103449,8010.775043,25
0,1178,44512,8032.700871,26
0,1178,48339,8032.700871,26
0,1178,94411,8040.041009,27
0,1178,48347,8293.321411,28
0,1178,52343,8293.321411,28
0,1178,56234,8295.526854,29
0,1178,60266,8312.533073,30
0,1178,64526,8314.095709,31
0,1178,68955,8314.095709,31
0,1178,73411,8314.095709,31
0,1178,98919,8323.495552,32
0,1178,103458,8323.495552,32
0,1178,107998,8323.495552,33
0,1178,73408,8327.994576,34
0,1178,77627,8330.402138,35
0,1178,81611,8330.402138,35
0,1178,85798,8330.402138,35
0,1178,90083,8330.402138,35
0,1178,94418,8330.402138,35
0,1178,107995,8330.402138,35
0,1178,77630,8349.6094,36
0,1178,81615,8349.6094,36
0,1178,85802,8349.6094,36
0,1178,90087,8349.6094,36
0,1178,94421,8349.6094,36
0,1178,40818,8939.222222,37
0,1178,44525,8939.222222,37
0,1178,103472,9442.317662,38
0,1178,108010,9442.317662,38
0,1178,124363,9603.448784,39
0,1178,68970,9619.964966,40
0,1178,73429,9619.964966,40
0,1178,77639,9852.984272,41
0,1178,81625,9852.984272,41
0,1178,52361,9880.030844,42
0,1178,56253,9880.030844,42
0,1178,64549,10114.41536,43
0,1178,68974,10114.41536,43
0,1178,90113,10240.21804,44
0,1178,94446,10240.21804,44
0,1178,94445,10289.22638,45
0,1178,98944,10289.22638,45
0,1178,103477,10289.22638,45
0,1178,108014,10298.18056,46
0,1178,94450,10655.29142,47
0,1178,90118,10680.64152,48
0,1178,81640,10831.42404,49
0,1178,85829,10831.42404,49
0,1178,128499,11197.97473,50
0,1178,73453,12963.00883,51
0,1178,77671,12963.00883,51
0,1178,81665,12963.19745,52
0,1178,85857,13059.56901,53
0,1178,90142,13059.56901,53
0,1178,90154,15103.58731,54
0,1178,94485,15103.58731,54
0,1181,3942,757.1099084,1
0,1181,8417,757.1099084,1
0,1181,13016,757.1099084,1
0,1181,17466,757.1099084,1
0,1181,44551,757.1099084,1
0,1181,48382,757.1099084,1
0,1181,52379,757.1099084,1
0,1181,56269,757.1099084,1
0,1181,3940,1173.066714,2
0,1181,8415,1180.702799,3
0,1181,13014,1180.702799,3
0,1181,17465,1185.584245,4
0,1181,81656,1190.904179,5
0,1181,85849,1190.904179,5
0,1181,21412,1190.90418,6
0,1181,25461,1190.90418,6
0,1181,29438,1190.90418,6
0,1181,33283,1190.90418,6
0,1181,37174,1190.90418,6
0,1181,40843,1190.90418,6
0,1181,77666,1190.90418,6
0,1189,33442,767.5963236,1
0,1189,37342,767.5963236,1
0,1189,29585,776.8096219,2
0,1189,48544,785.6279545,3
0,1189,52523,785.6279545,3
0,1189,29590,959.3006734,4
0,1189,33446,959.3006734,4
0,1189,37347,959.3006734,4
0,1189,29588,984.8862147,5
0,1189,33445,984.8862147,5
0,1189,37345,984.8862147,5
0,1189,33439,1466.064193,6
0,1189,37339,1466.064193,6
0,1189,33440,1505.977359,7
0,1189,37340,1505.977359,7
0,1189,33435,1639.988803,8
0,1189,37336,1639.988803,8
0,1189,4071,2334.038081,9
0,1189,8567,2334.038081,9
0,1189,13170,2334.038081,9
0,1189,103648,2361.251083,10
0,1189,108175,2361.251083,10
0,1189,112491,2361.251083,10
0,1189,94620,2361.251083,11
0,1189,99127,2361.251083,11
0,1189,120280,2370.436706,12
0,1189,124512,2370.436706,12
0,1189,128628,2370.436706,12
0,1189,116252,2377.576808,13
0,1189,120276,2427.052402,14
0,1189,8559,2750.042944,15
0,1189,13163,2750.042944,15
0,1189,4066,2751.412322,16
0,1189,103643,2757.059301,17
0,1189,108171,2757.059301,17
0,1189,112486,2757.059301,17
0,1189,116248,2757.059301,17
0,1189,120274,2759.755189,18
0,1189,64735,2759.755189,19
0,1189,69144,2759.755189,19
0,1189,44721,2821.060784,20
0,1189,48555,2821.060784,20
0,1189,103652,2865.353709,21
0,1189,108179,2865.353709,21
0,1189,81803,2865.353709,22
0,1189,85986,2865.353709,22
0,1189,90269,2865.353709,22
0,1189,94624,2865.353709,22
0,1189,99131,2865.353709,22
0,1189,112497,2873.419467,23
0,1189,124515,2873.419467,23
0,1189,52535,2873.419468,24
0,1189,116257,2873.419468,24
0,1189,120282,2873.419468,24
0,1189,94608,3035.976885,25
0,1189,99112,3035.976885,25
0,1189,13173,3166.800316,26
0,1189,17609,3166.800316,26
0,1189,112496,3166.800316,26
0,1189,116255,3166.800316,26
0,1189,25599,3202.546312,27
0,1189,29593,3202.546312,27
0,1189,81794,3233.164513,28
0,1189,85977,3233.164513,28
0,1189,33449,3255.697349,29
0,1189,99124,3369.338749,30
0,1189,103646,3369.338749,30
0,1189,128624,3394.882302,31
0,1189,25601,3394.882302,32
0,1189,29595,3394.882302,32
0,1189,33451,3394.882302,32
0,1189,37349,3394.882302,32
0,1189,124507,3394.882302,32
0,1189,4069,3397.633312,33
0,1189,8563,3397.633312,33
0,1189,13166,3397.633312,33
0,1189,64732,3407.964337,34
0,1189,69142,3407.964337,34
0,1189,73600,3407.964337,34
0,1189,120273,3424.016463,35
0,1189,94607,3659.862296,36
0,1189,99111,3659.862296,36
0,1189,116240,3659.862296,36
0,1189,120266,3659.862296,36
0,1189,103633,3660.639623,37
0,1189,103636,3718.437429,38
0,1189,108164,3718.437429,38
0,1189,94619,3867.372543,39
0,1189,99126,3867.372543,39
0,1189,33454,3881.885689,40
0,1189,37351,3881.885689,40
0,1189,8565,3991.951132,41
0,1189,13168,3991.951132,41
0,1189,116250,4032.984192,42
0,1189,120277,4032.984192,42
0,1189,108174,4077.563042,43
0,1189,112490,4077.563042,43
0,1189,73596,4122.646337,44
0,1189,69137,4128.727957,45
0,1189,64726,4128.727957,46
0,1189,8554,4206.627732,47
0,1189,13157,4206.627732,47
0,1189,94613,4210.292536,48
0,1189,99117,4210.292536,48
0,1189,77791,4243.913643,49
0,1189,81785,4243.913643,49
0,1189,85968,4243.913643,49
0,1189,94606,4269.851292,50
0,1189,99109,4269.851292,50
0,1189,69136,4284.127771,51
0,1189,73595,4284.127771,51
0,1189,13158,4289.363942,52
0,1189,17599,4289.363942,52
0,1189,29586,4289.363942,52
0,1189,33443,4289.363942,52
0,1189,37343,4289.363942,52
0,1189,17598,4308.518123,53
0,1189,103631,4312.808679,54
0,1189,13161,4401.988117,55
0,1189,17603,4401.988117,55
0,1189,29591,4401.988117,55
0,1189,21544,4401.988117,56
0,1189,25597,4401.988117,56
0,1189,99114,4401.988117,56
0,1189,103638,4401.988117,56
0,1189,33447,4407.284633,57
0,1189,94615,4491.849962,58
0,1189,99120,4491.849962,58
0,1189,81791,4561.914618,59
0,1189,85974,4561.914618,59
0,1189,8561,4589.80527,60
0,1189,13165,4589.80527,60
0,1189,25602,4591.33628,61
0,1189,29597,4591.33628,61
0,1189,124506,4591.33628,61
0,1189,128623,4591.33628,61
0,1189,29580,4780.237733,62
0,1189,33434,4780.237733,62
0,1189,124487,5081.007725,63
0,1189,128603,5081.007725,63
0,1189,13155,5157.687428,64
0,1189,17596,5157.687428,64
0,1189,94611,5175.199556,65
0,1189,99116,5175.199556,65
0,1189,81786,5534.983156,66
0,1189,85969,5534.983156,66
0,1189,17605,5578.470583,67
0,1189,13164,5578.470584,68
0,1189,21546,5578.470584,68
0,1189,25600,5582.495086,69
0,1189,29594,5582.495086,69
0,1189,44712,5582.495086,69
0,1189,48548,5582.495086,69
0,1189,52530,5586.680654,70
0,1189,33453,5604.06598,71
0,1189,4067,5616.072888,72
0,1189,8560,5616.072888,72
0,1189,73585,5715.901359,73
0,1189,21531,5715.901359,74
0,1189,25583,5715.901359,74
0,1189,64715,5715.901359,74
0,1189,69123,5715.901359,74
0,1189,81778,5715.901359,74
0,1189,52513,5913.013695,75
0,1189,56390,5913.013695,75
0,1189,13143,6082.893609,76
0,1189,17586,6082.893609,76
0,1189,64723,6222.545432,77
0,1189,69133,6222.545432,77
0,1189,8541,6411.145102,78
0,1189,13141,6411.145102,78
0,1189,17584,6411.145102,78
0,1189,4050,6464.923248,79
0,1189,21530,6487.867572,80
0,1189,8540,6623.725399,81
0,1189,77780,6693.524802,82
0,1189,4049,6693.524803,83
0,1189,8537,6693.524803,83
0,1189,13140,6693.524803,83
0,1189,17583,6693.524803,83
0,1189,81773,6693.524803,83
0,1189,21529,6711.404911,84
0,1189,8536,7031.68568,85
0,1189,13139,7031.68568,85
0,1189,17582,7050.837771,86
0,1189,4056,7651.829003,87
0,1189,8546,7651.829003,87
0,1189,13145,7651.829003,87
0,1189,25586,7681.028323,88
0,1189,29573,7681.028323,88
0,1189,8550,8007.236942,89
0,1189,13151,8007.236942,89
0,1189,29583,8182.80492,90
0,1189,33437,8182.80492,90
0,1189,37338,8182.80492,90
0,1189,25594,8182.80492,91
0,1189,77773,8467.363718,92
0,1189,4053,9417.56729,93
0,1189,8543,9417.56729,93
0,1189,8544,9615.153121,94
0,1189,13142,9615.153121,94
0,1189,4054,9641.701339,95
0,1189,17585,9654.605662,96
0,1189,40983,10080.23139,97
0,1189,44696,10080.23139,97
0,1189,48531,10080.23139,97
0,1189,52506,10080.23139,97
0,1189,120239,10889.95191,98
0,1189,8539,10902.77638,99
0,1189,33407,11656.73502,100
0,1189,37306,11656.73502,100
0,1189,25570,11677.64567,101
0,1189,29555,11677.64567,101
0,1189,60442,12225.9056,102
0,1189,64719,12225.9056,102
0,1189,69125,12225.9056,102
0,1189,94603,12228.52221,103
0,1189,99103,12228.52221,103
0,1189,103626,12228.52221,103
0,1189,108159,12228.52221,103
0,1189,90256,12234.64606,104
0,1189,112476,12263.77501,105
0,1189,120263,12452.44692,106
0,1189,124494,12452.44692,106
0,1189,128610,12452.44692,106
0,1190,98835,575.6480772,1
0,1190,103367,575.6480772,1
0,1190,90003,614.8746578,2
0,1190,94328,614.8746578,2
0,1190,107904,614.8746578,2
0,1190,112248,621.5173552,3
0,1190,90002,959.5860788,4
0,1190,94327,959.5860788,4
0,1190,89999,1304.757236,5
0,1190,94322,1304.757236,5
0,1190,98829,1307.995386,6
0,1190,103359,1307.995386,6
0,1190,107897,1401.904732,7
0,1190,120068,1454.280845,8
0,1190,124279,1454.280845,8
0,1190,128418,1454.280845,8
0,1190,112279,1466.287152,9
0,1190,116063,1505.58933,10
0,1190,120076,1505.58933,10
0,1214,3885,491.0740036,1
0,1214,8359,491.0740036,1
0,1214,12949,491.0740036,1
0,1214,17407,491.0740036,1
0,1214,21356,491.0740036,1
0,1214,81579,660.1488762,2
0,1214,85766,660.1488764,3
0,1214,90058,660.1488764,3
0,1214,103425,660.1488764,3
0,1214,52309,661.9895921,4
0,1214,56202,661.9895921,4
0,1214,60236,661.9895921,4
0,1214,73379,661.9895921,4
0,1214,77602,661.9895921,4
0,1214,48312,689.8600095,5
0,1214,81575,933.4107314,6
0,1214,85763,933.4107314,6
0,1214,77597,945.012882,7
0,1214,64488,945.0128821,8
0,1214,68917,945.0128821,8
0,1214,73373,945.0128821,8
0,1215,17406,1160.53895,1
0,1215,40780,1170.794855,2
0,1215,25405,1170.794855,3
0,1215,37112,1170.794855,3
0,1215,33222,1186.103708,4
0,1215,29381,1186.103709,5
0,1215,44478,1186.103709,5
0,1215,48306,1186.103709,5
0,1215,52312,1345.969531,6
0,1215,56205,1345.969531,6
0,1215,60238,1345.969531,7
0,1215,64495,1345.969531,7
0,1215,17405,1441.37255,8
0,1215,21354,1441.37255,8
0,1215,25403,1441.37255,8
0,1215,29379,1441.37255,8
0,1215,33220,1441.37255,8
0,1215,37111,1441.37255,8
0,1215,40778,1447.967673,9
0,1215,44476,1465.344979,10
0,1215,48305,1465.344979,10
0,1215,52303,1465.344979,10
0,1215,56197,1465.344979,10
0,1215,60230,1465.344979,11
0,1215,64490,1654.334222,12
0,1215,29388,1734.286367,13
0,1215,40788,1734.286367,13
0,1215,44488,1734.286367,13
0,1215,48316,1734.286367,13
0,1215,17402,1741.490944,14
0,1215,21361,1741.490944,14
0,1215,25413,1741.490944,14
0,1215,64498,1747.111551,15
0,1215,52315,1748.648612,16
0,1215,29390,1753.312384,17
0,1215,56210,1760.864898,18
0,1215,29386,1768.187102,19
0,1215,33231,1768.903596,20
0,1215,37108,1768.903596,20
0,1215,60227,1768.903596,20
0,1215,64486,1768.903596,20
0,1215,40775,1768.903596,21
0,1215,44473,1768.903596,21
0,1215,48303,1768.903596,21
0,1215,52301,1768.903596,21
0,1215,56195,1768.903596,21
0,1215,37118,1790.649806,22
0,1215,33226,1790.649806,23
0,1215,68915,1807.8459,24
0,1215,73369,1908.70961,25
0,1215,21355,1919.407027,26
0,1215,25404,1919.407027,26
0,1215,29380,1919.407027,26
0,1215,33221,1919.407027,26
0,1215,77593,1945.202847,27
0,1215,64461,1980.75229,28
0,1215,68891,1980.75229,28
0,1215,73346,1980.75229,28
0,1215,77572,1980.75229,28
0,1215,81554,1980.75229,28
0,1215,85742,1980.75229,28
0,1215,90035,1980.75229,28
0,1215,94363,1980.75229,28
0,1215,98864,1980.75229,28
0,1215,103404,1980.75229,28
0,1215,107950,1980.75229,28
0,1215,112296,1999.595495,29
0,1215,116078,2008.970345,30
0,1215,120093,2008.970345,30
0,1215,124307,2008.970345,30
0,1215,128444,2008.970345,30
0,1215,33229,2034.039152,31
0,1215,37121,2034.039152,31
0,1215,40789,2061.724623,32
0,1215,44489,2061.724623,32
0,1215,48317,2085.852918,33
0,1215,52316,2085.852918,33
0,1215,56211,2085.852918,33
0,1215,60241,2085.852918,33
0,1215,64500,2085.852918,33
0,1215,73383,2103.679929,34
0,1215,17413,2169.373106,35
0,1215,120107,2220.78417,36
0,1215,124325,2220.78417,36
0,1215,44495,2246.355861,37
0,1215,37123,2257.558285,38
0,1215,40791,2257.558285,38
0,1215,44486,2257.558285,38
0,1215,81585,2261.634333,39
0,1215,85772,2261.634333,39
0,1215,48323,2273.788752,40
0,1215,48314,2283.14048,41
0,1215,64503,2289.286678,42
0,1215,40779,2297.43101,43
0,1215,120105,2301.092422,44
0,1215,44477,2311.912493,45
0,1215,116088,2324.996398,46
0,1215,52313,2336.087947,47
0,1215,56208,2336.087947,47
0,1215,44491,2336.338496,48
0,1215,48319,2336.338496,49
0,1215,52318,2357.235171,50
0,1215,56213,2357.235171,50
0,1215,60242,2357.235171,50
0,1215,64501,2357.235171,50
0,1215,68927,2357.235171,50
0,1215,112321,2357.235171,50
0,1215,116095,2357.235171,50
0,1215,120115,2357.235171,50
0,1215,124333,2357.235171,50
0,1215,128463,2357.235171,50
0,1215,73385,2357.235171,51
0,1215,77607,2357.235171,51
0,1215,124321,2359.471898,52
0,1215,128452,2359.471898,52
0,1215,120116,2375.468534,53
0,1215,124334,2375.468534,53
0,1215,128464,2392.368003,54
0,1215,112322,2392.593335,55
0,1215,116097,2392.593335,55
0,1215,81584,2400.5016,56
0,1215,85771,2400.5016,56
0,1215,90062,2400.5016,56
0,1215,98894,2444.397595,57
0,1215,103432,2444.397595,57
0,1215,94393,2444.397596,58
0,1215,107976,2444.397596,58
0,1215,52258,2460.225098,59
0,1215,56153,2460.225098,59
0,1215,120109,2460.799362,60
0,1215,124327,2460.799362,60
0,1215,60188,2463.139748,61
0,1215,64438,2463.139748,61
0,1215,68870,2463.139748,61
0,1215,33185,2469.628537,62
0,1215,40749,2472.407425,63
0,1215,44444,2472.407425,63
0,1215,90016,2474.261005,64
0,1215,94344,2474.261005,64
0,1215,98851,2474.261005,64
0,1215,103387,2474.261005,64
0,1215,107928,2474.261005,64
0,1215,112271,2474.261005,64
0,1215,112315,2486.634085,65
0,1215,116091,2486.634085,65
0,1215,48271,2490.210184,66
0,1215,52268,2490.210184,67
0,1215,56161,2490.210184,67
0,1215,116056,2497.415547,68
0,1215,120066,2497.415547,68
0,1215,124277,2497.415547,68
0,1215,128417,2497.415547,69
0,1215,116054,2527.335364,70
0,1215,120062,2527.335364,70
0,1215,124272,2527.335364,71
0,1215,128413,2527.335364,71
0,1215,120113,2594.650568,72
0,1215,124331,2594.650568,72
0,1215,128460,2594.650568,72
0,1215,116098,2608.839795,73
0,1215,56155,2615.232346,74
0,1215,48265,2615.232346,75
0,1215,52260,2615.232346,75
0,1215,120112,2689.520847,76
0,1215,124330,2694.375646,77
0,1215,12951,2723.260078,78
0,1215,17409,2723.260078,78
0,1215,112323,2745.193334,79
0,1215,128465,2745.193334,79
0,1215,40733,3163.408477,80
0,1215,44427,3163.408477,80
0,1215,48256,3163.408477,80
0,1215,52251,3163.408477,80
0,1215,56147,3163.408477,80
0,1215,60182,3163.408477,80
0,1215,64431,3163.408477,80
0,1215,68864,3163.408477,80
0,1215,73318,3163.408477,80
0,1215,103371,3163.408477,80
0,1215,107911,3163.408477,80
0,1215,37067,3171.56126,81
0,1215,77544,3184.786396,82
0,1215,81523,3184.786396,82
0,1215,85714,3184.786396,82
0,1215,33240,3584.539781,83
0,1215,37133,3584.539781,84
0,1215,40801,3584.539781,84
0,1215,52329,3608.891125,85
0,1215,56222,3608.891125,85
0,1215,60252,3608.891125,85
0,1215,64513,3608.891125,85
0,1215,44505,3608.891126,86
0,1215,48333,3608.891126,86
0,1215,68941,3608.891126,86
0,1215,73395,3608.891126,86
0,1215,120122,3753.448941,87
0,1215,124339,3753.448941,87
0,1215,128471,3775.805841,88
0,1215,12936,3793.355719,89
0,1215,17391,3793.355719,89
0,1215,21345,3793.355719,90
0,1215,33208,3813.947924,91
0,1215,37096,3813.947924,91
0,1215,25391,3813.947924,92
0,1215,29367,3813.947924,92
0,1215,40760,3822.739719,93
0,1215,44456,3822.739719,93
0,1215,48286,3822.739719,93
0,1215,52283,3822.739719,93
0,1215,56177,3822.739719,93
0,1215,60209,3822.739719,93
0,1215,64464,3822.739719,93
0,1215,68894,3822.739719,93
0,1215,73350,3822.739719,94
0,1215,77575,3822.739719,94
0,1215,3907,3952.463044,95
0,1215,112329,3952.463044,96
0,1215,116105,3952.463044,96
0,1215,120123,3988.562615,97
0,1215,124341,3988.562615,97
0,1215,8382,3988.562616,98
0,1215,12976,3988.562616,98
0,1215,17427,3988.562616,98
0,1215,116106,4103.112187,99
0,1215,120125,4103.112187,99
0,1215,124343,4103.112187,99
0,1215,128473,4103.112187,99
0,1215,112332,4103.112188,100
0,1215,21382,4129.283109,101
0,1215,25433,4129.283109,101
0,1215,33245,4129.283109,101
0,1215,37137,4129.283109,101
0,1215,40803,4129.283109,101
0,1215,44508,4129.283109,101
0,1215,48335,4129.283109,101
0,1215,60253,4129.283109,101
0,1215,64515,4129.283109,101
0,1215,68943,4129.283109,101
0,1215,73397,4129.283109,101
0,1215,77615,4129.283109,101
0,1215,3912,4129.28311,102
0,1215,8387,4129.28311,102
0,1215,12985,4129.28311,102
0,1215,17434,4129.28311,102
0,1215,29405,4129.28311,102
0,1215,52332,4159.293378,103
0,1215,56223,4159.293378,103
0,1215,73400,4259.422158,104
0,1215,77618,4259.422158,104
0,1215,3915,4261.656264,105
0,1215,8390,4261.656264,105
0,1215,29409,4261.656264,105
0,1215,33249,4261.656264,105
0,1215,37141,4261.656264,105
0,1215,40806,4261.656264,105
0,1215,44511,4261.656264,105
0,1215,68946,4261.656264,105
0,1215,124344,4264.096232,106
0,1215,48338,4264.096232,107
0,1215,52336,4264.096232,107
0,1215,56228,4264.096232,107
0,1215,60257,4264.096232,107
0,1215,64519,4264.096232,107
0,1215,81602,4264.096232,107
0,1215,85791,4264.096232,107
0,1215,90077,4264.096232,107
0,1215,94410,4289.598605,108
0,1215,98910,4289.598605,108
0,1215,103446,4289.598605,108
0,1215,107987,4289.598605,108
0,1215,120079,4379.040809,109
0,1215,124293,4379.040809,109
0,1215,128433,4379.040809,109
0,1215,112282,4379.040809,110
0,1215,116066,4379.040809,110
0,1215,98857,4406.56697,111
0,1215,103394,4406.56697,111
0,1215,107937,4406.56697,111
0,1215,64452,4406.56697,112
0,1215,68882,4406.56697,112
0,1215,73339,4406.56697,112
0,1215,77565,4406.56697,112
0,1215,81547,4406.56697,112
0,1215,85736,4406.56697,112
0,1215,90027,4406.56697,112
0,1215,94355,4406.56697,112
0,1215,21344,4411.341617,113
0,1215,25393,4411.341617,113
0,1215,29369,4411.341617,113
0,1215,33207,4429.163513,114
0,1215,37098,4485.472997,115
0,1215,33205,4503.503287,116
0,1215,37094,4503.503287,116
0,1215,21342,4503.503287,117
0,1215,25389,4503.503287,117
0,1215,29365,4503.503287,117
0,1215,40759,4516.707788,118
0,1215,44455,4530.682672,119
0,1215,48285,4530.682672,119
0,1215,12920,4544.356253,120
0,1215,17378,4544.356253,120
0,1215,29355,4544.356253,120
0,1215,33192,4544.356253,120
0,1215,52267,4544.356253,120
0,1215,56160,4544.356253,120
0,1215,60193,4544.356253,120
0,1215,64447,4544.356253,120
0,1215,68879,4544.356253,120
0,1215,73334,4544.356253,120
0,1215,81544,4558.231489,121
0,1215,85732,4558.231489,121
0,1215,90024,4558.231489,121
0,1215,94352,4558.231489,121
0,1215,98854,4558.231489,121
0,1215,12917,4693.865978,122
0,1215,17374,4693.865978,122
0,1215,3906,4707.468053,123
0,1215,8380,4707.468053,123
0,1215,12973,4707.468053,123
0,1215,29412,4720.844204,124
0,1215,33251,4720.844204,124
0,1215,37143,4720.844204,124
0,1215,48340,4720.844204,124
0,1215,52337,4720.844204,124
0,1215,56229,4720.844204,124
0,1215,21384,4720.844204,125
0,1215,25435,4720.844204,125
0,1215,40808,4720.844204,125
0,1215,44514,4720.844204,125
0,1215,21328,4734.470044,126
0,1215,25377,4734.470044,126
0,1215,29353,4734.470044,126
0,1215,33191,4734.470044,126
0,1215,37080,4734.470044,126
0,1215,81540,4734.470044,126
0,1215,85727,4734.470044,126
0,1215,90018,4734.470044,126
0,1215,94346,4734.470044,126
0,1215,120072,4734.470044,126
0,1215,124283,4734.470044,126
0,1215,128420,4734.470044,126
0,1215,60258,4749.981634,127
0,1215,12968,4810.347463,128
0,1215,17425,4810.347463,128
0,1215,21373,4810.347463,128
0,1215,25423,4830.613385,129
0,1215,48342,4846.651266,130
0,1215,52339,4846.651266,130
0,1215,56230,4846.651266,130
0,1215,60259,4846.651266,130
0,1215,64520,4846.801444,131
0,1215,3893,4905.195352,132
0,1215,8367,4905.195352,132
0,1215,12958,4905.195352,132
0,1215,17416,4931.613175,133
0,1215,21385,4975.350829,134
0,1215,25437,4975.350829,134
0,1215,29414,4975.350829,134
0,1215,33257,4975.350829,134
0,1215,37148,4980.076748,135
0,1215,40809,4980.076748,135
0,1215,44515,4980.076748,135
0,1215,48344,4984.975279,136
0,1215,52341,4984.975279,136
0,1215,56231,4984.975279,136
0,1215,60261,4984.975279,136
0,1215,112304,4996.252527,137
0,1215,116084,4996.252527,137
0,1215,120100,4996.252527,137
0,1215,124313,4996.252527,137
0,1215,68878,5013.115526,138
0,1215,73332,5013.115526,138
0,1215,77561,5027.607026,139
0,1215,81545,5027.607026,139
0,1215,85733,5027.607026,139
0,1215,64446,5040.171261,140
0,1215,90023,5040.171261,140
0,1215,94351,5040.171261,140
0,1215,98853,5040.171261,140
0,1215,103390,5040.171261,140
0,1215,107933,5040.171261,140
0,1215,112278,5040.171261,140
0,1215,116062,5040.171261,140
0,1215,120075,5040.171261,140
0,1215,124286,5040.171261,140
0,1215,128426,5040.171261,140
0,1215,64525,5134.379523,141
0,1215,21347,5213.59821,142
0,1215,25395,5213.59821,142
0,1215,29371,5213.59821,142
0,1215,40765,5213.59821,142
0,1215,44461,5213.59821,142
0,1215,48290,5213.59821,142
0,1215,52287,5213.59821,142
0,1215,56182,5213.59821,142
0,1215,60213,5213.59821,142
0,1215,73355,5213.59821,142
0,1215,77581,5213.59821,142
0,1215,33211,5213.598211,143
0,1215,37100,5213.598211,143
0,1215,64469,5213.598211,143
0,1215,68899,5213.598211,143
0,1215,81563,5238.455851,144
0,1215,85751,5238.455851,144
0,1215,12970,5570.647699,145
0,1215,68880,5658.623122,146
0,1215,73336,5658.623122,146
0,1215,77563,5714.768594,147
0,1215,73333,5825.162171,148
0,1215,77560,5825.162171,148
0,1215,90022,5975.098778,149
0,1215,94350,5975.098778,149
0,1215,60251,6075.788547,150
0,1215,112277,6086.671839,151
0,1215,3862,6125.126547,152
0,1215,77558,6125.126547,152
0,1215,81542,6125.126547,152
0,1215,85730,6125.126547,152
0,1215,8333,6153.03239,153
0,1215,12918,6153.03239,153
0,1215,17375,6153.03239,153
0,1215,73354,6166.634982,154
0,1215,77580,6166.634982,154
0,1215,21329,6180.955068,155
0,1215,25378,6180.955068,155
0,1219,21339,242.1811717,1
0,1219,25387,242.1811717,1
0,1219,120084,242.1811717,1
0,1219,124297,242.1811717,1
0,1219,3871,263.1366888,2
0,1219,8344,263.1366888,2
0,1219,12932,263.1366888,2
0,1219,17387,263.1366888,2
0,1219,29362,263.1366888,2
0,1219,52279,263.1366888,2
0,1219,56173,263.1366888,2
